normalized_marker_sum_bin,Pvalb,Nxph1,Tac1,Nek7,Cox6a2,Gabrd,Sst,Vip,Slc17a7,Sv2b,Lingo1,BC048546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1.9599729327101667,0.0,0.0,4.187149788682054,1.8593477182173572,1.4546658084398374,0.0,0.0,1.049154152550105,0.8760799124787222,0.0,0.0
0.2,3.819009491443431,2.493780145314223,0.4621335500911748,5.446995630310775,1.5794906599980816,0.6389146795868962,0.6661570620493132,0.0,1.0587485339037879,0.5795635882123782,0.44618561697959336,0.10097369003042565
0.3,5.731857546202594,2.7955651213772477,0.6351434152745562,5.288133403449641,2.0786749444463326,1.9163504465581032,0.9107207592231675,0.09135981898839318,2.2661186081788873,1.0346143534714631,1.0594729097864042,1.0967952233872733
0.4,7.034476387386865,4.726434355805437,1.1461760961704546,5.750187612604459,3.061769487493798,3.5317620805587078,0.3548514234329889,0.07373112987847782,3.3116884868543757,1.1233276128993779,0.9843981470793406,0.05335721631391096
0.5000000000000001,8.1215589638998,5.533707555432631,1.950481543205635,6.987500304978182,3.3280885303861516,4.940099433054543,0.7007855826142319,0.0,2.512753631687305,0.8840490330837201,0.720471637966513,1.1984008623949474
0.6000000000000001,6.754410920647349,8.872459119884239,1.5224112530710308,6.679053358334267,3.8883812508224223,6.784952867420742,0.5269909973122892,0.0,2.5649088820201493,1.8075105157101368,0.7066808396999119,0.5603823548294778
0.7000000000000001,7.282276775316001,9.426465001698727,1.8125672170205547,7.425348888272647,4.155933162750294,6.2989562425578765,0.6388256770838152,0.13478249354539085,2.08921073224177,0.5335198487601939,0.9424886504630251,0.7263455476941717
0.8,7.189553398910829,9.786777978590893,1.8878950141782327,7.886450111184911,4.544568834100678,7.333373308285166,0.5049818251059129,0.09831109366840488,1.759588190181816,0.5102324506900212,1.1159333086420582,0.558932129375197
0.9,7.271741775803384,9.96598118818889,3.6068953559651273,8.168974751993153,4.902662407887935,7.437741416357308,0.5552342395198864,0.08000824236062581,1.5416487606331517,0.8437325508466031,1.3848029761854586,0.6428381818870167
1.0,7.058583306300251,10.167978561393069,4.70603426502889,8.120891575542512,4.702424566758645,7.308585510719102,0.8844242554541458,0.0810526694465262,1.3950896622693854,0.7040828665450051,1.5935806395223575,0.7745832147190211
1.1,6.397504953159517,9.724375078319735,5.709648247649457,7.759391724892146,4.464115705347296,7.251242557011619,1.4642719073032,0.0,1.9655521563300213,0.8813855352217931,2.191366666224285,0.6518421094024016
1.2,5.814765472809948,10.833215133315614,0.0,6.187350226170399,6.410041740969352,7.363290540701638,0.0,0.0,1.6832632847301592,4.307286618354702,0.0,2.932553851568417
