normalized_marker_sum_bin,Slc17a7,Nrn1,Neurod6,Sv2b,Lingo1,BC048546,Gad1,Gad2,Rab3b,Slc6a1,Synpr,Zcchc12
0.1,1.6873084477967737,1.1546663556133696,0.0,0.0,0.0,0.3234241528806387,0.0,0.0,1.682001904172952,1.5321458847738523,0.26686463489191425,0.0
0.2,4.948721521451131,0.74715894808513,0.8495952656189016,0.5923598929303602,0.9211266391398384,0.8338332588653932,1.9878865881882164,0.6364199417860428,0.6165379835032108,1.4624952940157303,0.2825416525789718,0.13633084470904594
0.3,6.0614229282336485,1.6861111247838565,2.275501243140652,2.2402591754638363,2.8421742886015213,0.8972792959224425,0.8865140800852936,1.0508433088328522,0.8909834426245616,1.901309767784125,0.6805737072365075,0.33654362843161734
0.4,5.5816354046541665,3.373523729867951,2.257758889228201,2.6491130441840474,3.652649037979586,0.9748864642725139,0.5815420451369803,0.6645645677117066,1.9006847549838222,2.0713277883756605,0.8774020820487398,0.37582446084082605
0.5000000000000001,8.083785129478247,3.9166612588283725,1.1312084904985467,4.994575563730399,2.861651007064874,2.496084465234669,0.0,0.6821484421913996,3.3491856130597264,1.561975526041126,1.0708626812292708,2.5474853913618376
0.6000000000000001,7.810267838848535,2.7633446681871514,2.1419897076204446,6.68801040020301,4.669662313492162,1.579868197194655,0.5752007473884886,0.1492791121825827,2.2154705377771657,1.1666362170492401,2.3938140745162673,0.9820925483415816
0.7000000000000001,7.782719890437881,4.744577967827017,1.1788810593980799,7.604462649502104,5.848635673379613,0.8797780987512164,0.3369904777859305,0.34385940754035466,3.41064951656006,1.8623348657131302,1.6269768708028705,0.03776593500720839
0.8,7.93176812773844,4.680947782709219,1.4641569040929678,8.181540761945428,6.564428614249546,1.899548402814573,0.41926607762541684,0.37977440832052467,3.0292027625415816,1.2539586448192452,1.5644017241095283,0.6327436692787672
0.9,8.136566215116147,5.367607726881208,2.7952661844964832,8.614733012870218,6.939681548678268,2.1753148963007796,0.2138253556572632,0.2941299868106293,2.95264024362959,1.2889033982502796,1.7175703816082,0.20826465106252348
1.0,8.746446061177863,7.066351278278913,4.765236372162419,8.898385268240089,7.399891607187383,3.349450964782097,0.4548708529025218,0.19163890797611907,3.470269362482241,1.115520536946506,1.5507364653929936,0.20375679141734387
1.1,8.877570666459587,7.731727210687251,6.325211412922554,8.957944419056641,7.7224287822641315,2.8530496652922577,0.09711428479286072,0.2348670050526339,3.2652059186161124,0.4739616192451586,1.2213335232961398,0.15855937437827877
1.2,8.651432009396817,8.094451739864883,6.435768385470057,9.191974397614025,8.607945196926728,5.357184131328658,0.0,0.0,0.0,1.218162424916328,0.0,0.0
