normalized_marker_sum_bin,Sst,Npy,Calb1,Crhbp,Lypd6,Cort,Pvalb,Vip,Slc17a7,Sv2b,Lingo1,BC048546
0.1,6.044780062465126,0.5372696299523558,0.8067096006243126,0.6619011305280471,1.4701484710990138,0.47581568107336203,0.0,0.0,2.2058434022851956,0.759429241171343,0.15490126957349085,0.151980251747649
0.2,6.578701247192426,3.247523773564761,0.7267132432204693,0.9137378654663287,1.2728303459129475,0.6125645803565956,1.240354127552985,0.0,2.1003666066442523,0.4409763907702806,0.49812302450257057,0.1306480864423325
0.3,7.541260115010905,5.00949168198176,2.6994205153335433,2.292870789408223,2.1047307736690786,2.2157394205379193,2.2261310914785626,0.18765071458119992,3.019982880063822,0.8921526920573777,0.9014920004651937,0.39772062317767837
0.4,8.924318062982152,7.688413074259677,3.5733365275732707,3.6601928383117803,1.2904301404844027,2.985296795738841,1.8327652470259401,0.11955749628073317,1.814998360725829,0.9782922994901849,1.2610596400507184,0.40935143348539094
0.5000000000000001,9.344696843697392,7.208261838112483,5.0452435540463405,2.778761913005108,2.183165857790199,3.719018633265532,1.012522273036338,0.05890960188412915,2.716824775741815,1.3002577768715697,1.585372007671903,0.47553951689413576
0.6000000000000001,9.251029322729222,6.993788810132173,5.008935081695671,4.432475933011846,3.8361887307576317,3.82444379828367,1.201236773508943,0.14791192547756812,1.9410828528619293,1.637005579268487,2.3510750657440034,1.13195494740772
0.7000000000000001,9.703716774880846,6.803465935264715,4.813611854421235,4.76068786562767,3.8589062173958917,3.221908651857717,1.9357649104636103,0.09381194488849078,1.9398289798747819,1.2003025161362668,2.3884179518982798,1.013475919066947
0.8,9.679616872050065,6.62735989431472,4.8234173073157365,4.638422548123828,4.516747586245122,2.89738344943078,0.9948402476892447,0.02519812928802617,1.84019346099933,1.109221322790812,2.5744771583707284,0.6830463429703082
0.9,9.747735913902435,7.682478635790918,5.657173673124296,5.888743978517796,4.379503461508302,4.129949738600543,1.249388123992181,0.07125464313786667,1.4803931362757337,0.9230451705580835,2.941411813907132,0.5764913559414618
1.0,10.247851162655248,9.437299749182655,7.027987856035489,7.410428277135314,5.149275834117444,5.636764758760778,1.9418874441022624,0.02495723242289404,1.2611334788922004,0.6214254193504962,3.1568093046354093,0.7465611739727451
1.1,10.54720736901183,10.546170271555265,7.752897356499842,7.967601259164723,6.195267460990541,7.330564551424278,1.7780252452900056,0.08053769444616181,1.344252202431575,0.58856056686057,3.0341460487970724,0.40551262066209154
1.2,11.517847185741807,11.427221266223007,8.795366668487347,8.90501100738224,8.185736286910565,7.917576127022736,2.225538893400247,0.0,1.5046772248196756,0.4535703629384796,4.787955926118572,0.7951909988689135
