transgenic_line,Pvalb-IRES-Cre,Pvalb-IRES-Cre,Rbp4-Cre_KL100,Rbp4-Cre_KL100,Sst-IRES-Cre,Sst-IRES-Cre,Vip-IRES-Cre,Vip-IRES-Cre
Fcrls,0.27835051546391754,0.2727272727272727,0.2619047619047619,0.2631578947368421,0.35751295336787564,0.3511450381679389,0.2647058823529412,0.3157894736842105
Fezf2,0.041237113402061855,0.07272727272727272,0.6785714285714286,0.3684210526315789,0.06735751295336788,0.030534351145038167,0.014705882352941176,0.021052631578947368
Fgfr3,0.1134020618556701,0.2909090909090909,0.14285714285714285,0.15789473684210525,0.20984455958549222,0.22900763358778625,0.27941176470588236,0.2
Foxp2,0.9381443298969072,0.9818181818181818,0.9761904761904762,1.0,0.9404145077720207,0.9770992366412213,0.9509803921568627,0.9789473684210527
Fstl5,0.7216494845360825,0.5454545454545454,0.8690476190476191,0.7631578947368421,0.8756476683937824,0.6946564885496184,0.9313725490196079,0.7263157894736842
Fyb,0.13402061855670103,0.12727272727272726,0.20238095238095238,0.15789473684210525,0.19430051813471502,0.1984732824427481,0.1715686274509804,0.17894736842105263
Gabra5,0.3917525773195876,0.32727272727272727,0.5833333333333334,0.34210526315789475,0.27461139896373055,0.16030534351145037,0.2696078431372549,0.3157894736842105
Gabrd,0.9278350515463918,0.5272727272727272,0.5952380952380952,0.47368421052631576,0.47150259067357514,0.3816793893129771,0.28431372549019607,0.21052631578947367
Gad1,1.0,0.7454545454545455,0.17857142857142858,0.2894736842105263,0.9585492227979274,0.7251908396946565,0.9607843137254902,0.8210526315789474
Gad2,0.9484536082474226,0.6181818181818182,0.14285714285714285,0.21052631578947367,0.966321243523316,0.7175572519083969,0.8872549019607843,0.7578947368421053
Gadd45a,0.32989690721649484,0.16363636363636364,0.19047619047619047,0.07894736842105263,0.2823834196891192,0.183206106870229,0.15196078431372548,0.1368421052631579
Gal3st1,0.21649484536082475,0.12727272727272726,0.17857142857142858,0.15789473684210525,0.24870466321243523,0.1450381679389313,0.13725490196078433,0.11578947368421053
Galnt14,0.27835051546391754,0.18181818181818182,0.5238095238095238,0.2631578947368421,0.7823834196891192,0.3511450381679389,0.8284313725490197,0.4631578947368421
Galnt9,0.7319587628865979,0.45454545454545453,0.8095238095238095,0.42105263157894735,0.7227979274611399,0.40458015267175573,0.28431372549019607,0.28421052631578947
Galntl6,0.9690721649484536,0.8909090909090909,0.9523809523809523,0.7631578947368421,0.9818652849740933,0.7862595419847328,0.9558823529411765,0.8526315789473684
Gatm,0.26804123711340205,0.36363636363636365,0.38095238095238093,0.21052631578947367,0.2979274611398964,0.3053435114503817,0.2107843137254902,0.2631578947368421
Gfra2,0.23711340206185566,0.18181818181818182,0.4523809523809524,0.2631578947368421,0.17098445595854922,0.1450381679389313,0.06372549019607843,0.06315789473684211
Gja1,0.1958762886597938,0.34545454545454546,0.20238095238095238,0.2894736842105263,0.21761658031088082,0.22900763358778625,0.12254901960784313,0.23157894736842105
Gjb1,0.07216494845360824,0.09090909090909091,0.047619047619047616,0.07894736842105263,0.07772020725388601,0.09923664122137404,0.058823529411764705,0.042105263157894736
Gjb6,0.17525773195876287,0.3090909090909091,0.20238095238095238,0.2894736842105263,0.20984455958549222,0.22900763358778625,0.14705882352941177,0.17894736842105263
Gjc3,0.13402061855670103,0.18181818181818182,0.10714285714285714,0.07894736842105263,0.08808290155440414,0.09923664122137404,0.058823529411764705,0.06315789473684211
Gltp,0.35051546391752575,0.3090909090909091,0.40476190476190477,0.2631578947368421,0.41968911917098445,0.37404580152671757,0.28921568627450983,0.2736842105263158
Gm11549,0.14432989690721648,0.09090909090909091,0.5952380952380952,0.34210526315789475,0.07772020725388601,0.11450381679389313,0.11274509803921569,0.15789473684210525
Gm12371,0.061855670103092786,0.07272727272727272,0.05952380952380952,0.0,0.08549222797927461,0.0916030534351145,0.10294117647058823,0.08421052631578947
Gm13325,0.061855670103092786,0.03636363636363636,0.05952380952380952,0.05263157894736842,0.05181347150259067,0.007633587786259542,0.0196078431372549,0.010526315789473684
Gm13629,0.9484536082474226,0.38181818181818183,0.21428571428571427,0.15789473684210525,0.5,0.26717557251908397,0.5147058823529411,0.2736842105263158
Gm14204,0.6701030927835051,0.23636363636363636,0.03571428571428571,0.02631578947368421,0.6243523316062176,0.3282442748091603,0.5637254901960784,0.3473684210526316
Gm17750,0.15463917525773196,0.16363636363636364,0.08333333333333333,0.18421052631578946,0.11139896373056994,0.09923664122137404,0.3480392156862745,0.3473684210526316
Gm19410,0.41237113402061853,0.12727272727272726,0.4642857142857143,0.18421052631578946,0.04145077720207254,0.015267175572519083,0.029411764705882353,0.031578947368421054
Gm19744,0.030927835051546393,0.03636363636363636,0.17857142857142858,0.05263157894736842,0.038860103626943004,0.022900763358778626,0.06862745098039216,0.042105263157894736
Gm2164,0.5154639175257731,0.6,0.7023809523809523,0.8157894736842105,0.40414507772020725,0.6641221374045801,0.5588235294117647,0.7157894736842105
Gm2694,0.061855670103092786,0.05454545454545454,0.13095238095238096,0.05263157894736842,0.046632124352331605,0.061068702290076333,0.0196078431372549,0.05263157894736842
Gm30620,0.030927835051546393,0.03636363636363636,0.07142857142857142,0.07894736842105263,0.04404145077720207,0.022900763358778626,0.0392156862745098,0.021052631578947368
Gm34583,0.07216494845360824,0.03636363636363636,0.34523809523809523,0.18421052631578946,0.05699481865284974,0.030534351145038167,0.024509803921568627,0.010526315789473684
Gm34996,0.20618556701030927,0.09090909090909091,0.27380952380952384,0.15789473684210525,0.27979274611398963,0.06870229007633588,0.10784313725490197,0.14736842105263157
Gpd1,0.3402061855670103,0.2,0.39285714285714285,0.2894736842105263,0.29015544041450775,0.21374045801526717,0.6568627450980392,0.5368421052631579
Gpr176,0.9072164948453608,0.36363636363636365,0.2857142857142857,0.13157894736842105,0.49222797927461137,0.24427480916030533,0.6323529411764706,0.4
Gpr183,0.1134020618556701,0.03636363636363636,0.03571428571428571,0.0,0.10103626943005181,0.07633587786259542,0.0784313725490196,0.06315789473684211
Gpr34,0.15463917525773196,0.18181818181818182,0.21428571428571427,0.18421052631578946,0.22279792746113988,0.22137404580152673,0.1568627450980392,0.18947368421052632
Gpr37,0.041237113402061855,0.01818181818181818,0.11904761904761904,0.13157894736842105,0.08549222797927461,0.04580152671755725,0.03431372549019608,0.07368421052631578
Gpr37l1,0.35051546391752575,0.5272727272727272,0.2619047619047619,0.3157894736842105,0.37305699481865284,0.4122137404580153,0.2549019607843137,0.3263157894736842
Gpr83,0.5360824742268041,0.16363636363636364,0.09523809523809523,0.07894736842105263,0.43005181347150256,0.1984732824427481,0.1323529411764706,0.09473684210526316
Gpr88,0.05154639175257732,0.09090909090909091,0.19047619047619047,0.07894736842105263,0.06476683937823834,0.10687022900763359,0.09803921568627451,0.09473684210526316
Grb14,0.29896907216494845,0.2545454545454545,0.36904761904761907,0.2631578947368421,0.35751295336787564,0.2595419847328244,0.2696078431372549,0.16842105263157894
Grik1,0.9072164948453608,0.6181818181818182,0.5,0.3684210526315789,0.9404145077720207,0.6183206106870229,0.803921568627451,0.5263157894736842
Grik3,0.8556701030927835,0.6727272727272727,0.7261904761904762,0.7105263157894737,0.961139896373057,0.7862595419847328,0.6225490196078431,0.7368421052631579
Grin2c,0.12371134020618557,0.12727272727272726,0.05952380952380952,0.15789473684210525,0.14766839378238342,0.09923664122137404,0.08823529411764706,0.08421052631578947
Grin3a,0.32989690721649484,0.23636363636363636,0.2976190476190476,0.15789473684210525,0.8963730569948186,0.6412213740458015,0.4411764705882353,0.29473684210526313
Grm1,0.5360824742268041,0.5818181818181818,0.8690476190476191,0.6842105263157895,0.9041450777202072,0.6870229007633588,0.8088235294117647,0.7263157894736842
Grm2,0.1134020618556701,0.09090909090909091,0.4523809523809524,0.21052631578947367,0.03367875647668394,0.061068702290076333,0.21568627450980393,0.16842105263157894
Grpr,0.020618556701030927,0.01818181818181818,0.03571428571428571,0.0,0.038860103626943004,0.022900763358778626,0.5735294117647058,0.3263157894736842
Gsg1l,0.41237113402061853,0.23636363636363636,0.42857142857142855,0.10526315789473684,0.30310880829015546,0.183206106870229,0.1568627450980392,0.21052631578947367
Gstm1,0.8144329896907216,0.8,0.6666666666666666,0.7631578947368421,0.7849740932642487,0.7633587786259542,0.7401960784313726,0.7894736842105263
Hepacam,0.25773195876288657,0.23636363636363636,0.27380952380952384,0.2631578947368421,0.23316062176165803,0.29770992366412213,0.28921568627450983,0.2
Hmha1,0.061855670103092786,0.03636363636363636,0.13095238095238096,0.10526315789473684,0.15803108808290156,0.16030534351145037,0.0784313725490196,0.1368421052631579
Hpgd,0.13402061855670103,0.18181818181818182,0.16666666666666666,0.10526315789473684,0.16580310880829016,0.19083969465648856,0.11764705882352941,0.14736842105263157
Hpgds,0.25773195876288657,0.16363636363636364,0.2976190476190476,0.21052631578947367,0.3082901554404145,0.26717557251908397,0.25,0.2
Hs3st2,0.1134020618556701,0.14545454545454545,0.7023809523809523,0.3157894736842105,0.15803108808290156,0.11450381679389313,0.3333333333333333,0.2736842105263158
Hs3st4,0.38144329896907214,0.5454545454545454,0.75,0.6052631578947368,0.43005181347150256,0.40458015267175573,0.5441176470588235,0.45263157894736844
Hspb3,0.041237113402061855,0.07272727272727272,0.27380952380952384,0.07894736842105263,0.05958549222797927,0.022900763358778626,0.03431372549019608,0.031578947368421054
Htr3a,0.0,0.0,0.011904761904761904,0.02631578947368421,0.007772020725388601,0.007633587786259542,0.47058823529411764,0.24210526315789474
Ifitm10,0.7731958762886598,0.5272727272727272,0.36904761904761907,0.3684210526315789,0.8160621761658031,0.5648854961832062,0.5098039215686274,0.5157894736842106
Igf1,0.2268041237113402,0.10909090909090909,0.05952380952380952,0.13157894736842105,0.6347150259067358,0.3282442748091603,0.9362745098039216,0.6421052631578947
Igfbp4,0.4536082474226804,0.3090909090909091,0.3333333333333333,0.2631578947368421,0.36787564766839376,0.31297709923664124,0.39215686274509803,0.2736842105263158
Igfbp5,0.1958762886597938,0.3090909090909091,0.3333333333333333,0.39473684210526316,0.27202072538860106,0.2748091603053435,0.5441176470588235,0.42105263157894735
Igfbp6,0.1958762886597938,0.2727272727272727,0.30952380952380953,0.23684210526315788,0.19689119170984457,0.24427480916030533,0.24509803921568626,0.23157894736842105
Igfn1,0.061855670103092786,0.09090909090909091,0.2619047619047619,0.10526315789473684,0.046632124352331605,0.022900763358778626,0.06862745098039216,0.06315789473684211
Igsf21,0.35051546391752575,0.3090909090909091,0.5119047619047619,0.39473684210526316,0.43523316062176165,0.2900763358778626,0.30392156862745096,0.2736842105263158
Igsf3,0.8144329896907216,0.2909090909090909,0.2857142857142857,0.3157894736842105,0.6502590673575129,0.22900763358778625,0.8235294117647058,0.5578947368421052
Il1rapl2,0.711340206185567,0.6727272727272727,0.8333333333333334,0.7894736842105263,0.6787564766839378,0.5877862595419847,0.6470588235294118,0.7368421052631579
Ipcef1,0.16494845360824742,0.2,0.42857142857142855,0.39473684210526316,0.19430051813471502,0.21374045801526717,0.19117647058823528,0.18947368421052632
Itpka,0.21649484536082475,0.2727272727272727,0.7976190476190477,0.5526315789473685,0.24870466321243523,0.22900763358778625,0.3137254901960784,0.3473684210526316
Kcnab3,0.8969072164948454,0.41818181818181815,0.42857142857142855,0.3684210526315789,0.5880829015544041,0.366412213740458,0.37745098039215685,0.2631578947368421
Kcnc2,0.9690721649484536,0.7454545454545455,0.6309523809523809,0.2894736842105263,0.9870466321243523,0.648854961832061,0.803921568627451,0.4421052631578947
Kcng1,0.061855670103092786,0.05454545454545454,0.32142857142857145,0.23684210526315788,0.03367875647668394,0.030534351145038167,0.04411764705882353,0.08421052631578947
Kcnh5,0.4639175257731959,0.23636363636363636,0.5119047619047619,0.3684210526315789,0.6191709844559585,0.3511450381679389,0.29411764705882354,0.30526315789473685
Kcnip1,0.9072164948453608,0.5818181818181818,0.3333333333333333,0.47368421052631576,0.9248704663212435,0.5877862595419847,0.9019607843137255,0.6842105263157895
Kcnip2,0.8969072164948454,0.4909090909090909,0.5119047619047619,0.2631578947368421,0.5906735751295337,0.3893129770992366,0.47549019607843135,0.37894736842105264
Kcnip3,0.30927835051546393,0.2909090909090909,0.8452380952380952,0.5263157894736842,0.41450777202072536,0.31297709923664124,0.4117647058823529,0.3263157894736842
Kcnj10,0.24742268041237114,0.2909090909090909,0.11904761904761904,0.3684210526315789,0.28756476683937826,0.3282442748091603,0.18627450980392157,0.24210526315789474
Kcnmb2,0.9381443298969072,0.41818181818181815,0.25,0.18421052631578946,0.7383419689119171,0.3282442748091603,0.8382352941176471,0.4105263157894737
Kcns3,0.7525773195876289,0.36363636363636365,0.17857142857142858,0.2631578947368421,0.6424870466321243,0.2748091603053435,0.14705882352941177,0.031578947368421054
Kcnv1,0.061855670103092786,0.10909090909090909,0.4880952380952381,0.2894736842105263,0.12694300518134716,0.0916030534351145,0.11274509803921569,0.1368421052631579
Kctd4,0.12371134020618557,0.12727272727272726,0.35714285714285715,0.23684210526315788,0.14248704663212436,0.08396946564885496,0.11274509803921569,0.1368421052631579
Kctd8,0.8556701030927835,0.34545454545454546,0.4523809523809524,0.13157894736842105,0.8704663212435233,0.42748091603053434,0.39215686274509803,0.2
Kit,0.27835051546391754,0.34545454545454546,0.35714285714285715,0.5526315789473685,0.23834196891191708,0.25190839694656486,0.8137254901960784,0.7052631578947368
Klf10,0.15463917525773196,0.12727272727272726,0.5357142857142857,0.2894736842105263,0.20984455958549222,0.16793893129770993,0.12745098039215685,0.12631578947368421
Klf5,0.5670103092783505,0.32727272727272727,0.30952380952380953,0.15789473684210525,0.8082901554404145,0.4351145038167939,0.11274509803921569,0.09473684210526316
Klhdc8a,0.21649484536082475,0.10909090909090909,0.09523809523809523,0.15789473684210525,0.13471502590673576,0.15267175572519084,0.0196078431372549,0.021052631578947368
Krt12,0.15463917525773196,0.10909090909090909,0.5119047619047619,0.3157894736842105,0.07512953367875648,0.06870229007633588,0.20098039215686275,0.14736842105263157
LOC101056001,0.14432989690721648,0.09090909090909091,0.6785714285714286,0.5263157894736842,0.09585492227979274,0.061068702290076333,0.22058823529411764,0.2
LOC102632463,0.05154639175257732,0.07272727272727272,0.07142857142857142,0.13157894736842105,0.015544041450777202,0.015267175572519083,0.5147058823529411,0.35789473684210527
LOC102634502,0.1134020618556701,0.16363636363636364,0.75,0.34210526315789475,0.13730569948186527,0.1297709923664122,0.20588235294117646,0.21052631578947367
LOC105243425,0.08247422680412371,0.07272727272727272,0.03571428571428571,0.02631578947368421,0.2772020725388601,0.09923664122137404,0.029411764705882353,0.0
Lamp5,0.16494845360824742,0.32727272727272727,0.6428571428571429,0.5,0.18393782383419688,0.1450381679389313,0.24019607843137256,0.24210526315789474
Laptm5,0.38144329896907214,0.34545454545454546,0.39285714285714285,0.34210526315789475,0.40414507772020725,0.4580152671755725,0.36764705882352944,0.3473684210526316
Lcat,0.07216494845360824,0.09090909090909091,0.05952380952380952,0.10526315789473684,0.09067357512953368,0.07633587786259542,0.06862745098039216,0.08421052631578947
Lgals1,0.4020618556701031,0.2909090909090909,0.07142857142857142,0.13157894736842105,0.6217616580310881,0.48091603053435117,0.09803921568627451,0.12631578947368421
Lhfpl3,0.7216494845360825,0.5272727272727272,0.5476190476190477,0.5526315789473685,0.8963730569948186,0.5648854961832062,0.7696078431372549,0.6210526315789474
Lhx6,0.7216494845360825,0.32727272727272727,0.023809523809523808,0.05263157894736842,0.8367875647668394,0.5572519083969466,0.03431372549019608,0.021052631578947368
Lingo1,0.3917525773195876,0.2545454545454545,0.8333333333333334,0.6052631578947368,0.6036269430051814,0.3969465648854962,0.5245098039215687,0.3473684210526316
Lmo3,0.6701030927835051,0.43636363636363634,0.5357142857142857,0.42105263157894735,0.6010362694300518,0.45038167938931295,0.3333333333333333,0.29473684210526313
Lpcat2,0.23711340206185566,0.2727272727272727,0.35714285714285715,0.23684210526315788,0.45595854922279794,0.33587786259541985,0.28921568627450983,0.22105263157894736
Lpl,0.5773195876288659,0.2545454545454545,0.08333333333333333,0.10526315789473684,0.11139896373056994,0.08396946564885496,0.05392156862745098,0.10526315789473684
Lrrc38,0.6082474226804123,0.23636363636363636,0.05952380952380952,0.07894736842105263,0.14248704663212436,0.09923664122137404,0.20588235294117646,0.10526315789473684
Ltc4s,0.15463917525773196,0.14545454545454545,0.16666666666666666,0.21052631578947367,0.20984455958549222,0.1984732824427481,0.19117647058823528,0.22105263157894736
Ly6g6e,0.010309278350515464,0.03636363636363636,0.03571428571428571,0.02631578947368421,0.015544041450777202,0.0,0.014705882352941176,0.010526315789473684
Ly86,0.35051546391752575,0.32727272727272727,0.2976190476190476,0.4473684210526316,0.37305699481865284,0.35877862595419846,0.29411764705882354,0.29473684210526313
Lyn,0.3711340206185567,0.36363636363636365,0.36904761904761907,0.7368421052631579,0.41450777202072536,0.5648854961832062,0.4117647058823529,0.5263157894736842
Lypd6,0.44329896907216493,0.2545454545454545,0.25,0.23684210526315788,0.5932642487046632,0.35877862595419846,0.14705882352941177,0.2
Lypd6b,0.5773195876288659,0.2909090909090909,0.14285714285714285,0.07894736842105263,0.6761658031088082,0.3435114503816794,0.1568627450980392,0.15789473684210525
Mafb,0.7628865979381443,0.4727272727272727,0.14285714285714285,0.23684210526315788,0.727979274611399,0.6335877862595419,0.18137254901960784,0.2
Mag,0.061855670103092786,0.12727272727272726,0.05952380952380952,0.15789473684210525,0.09067357512953368,0.13740458015267176,0.10784313725490197,0.08421052631578947
Mal,0.12371134020618557,0.2,0.08333333333333333,0.10526315789473684,0.11917098445595854,0.11450381679389313,0.16176470588235295,0.11578947368421053
Mas1,0.1958762886597938,0.14545454545454545,0.5,0.39473684210526316,0.17616580310880828,0.15267175572519084,0.24019607843137256,0.2736842105263158
Mctp1,0.845360824742268,0.6,0.9285714285714286,0.5789473684210527,0.8860103626943006,0.6335877862595419,0.6911764705882353,0.5894736842105263
Meis2,0.32989690721649484,0.4727272727272727,0.5,0.4473684210526316,0.3290155440414508,0.3511450381679389,0.3088235294117647,0.49473684210526314
Mertk,0.41237113402061853,0.34545454545454546,0.25,0.18421052631578946,0.35751295336787564,0.3511450381679389,0.27450980392156865,0.3684210526315789
Mfge8,0.3711340206185567,0.32727272727272727,0.2976190476190476,0.4473684210526316,0.3082901554404145,0.3969465648854962,0.3284313725490196,0.3263157894736842
Mgat4c,0.9587628865979382,0.7636363636363637,0.7142857142857143,0.8157894736842105,0.883419689119171,0.7022900763358778,0.8774509803921569,0.7473684210526316
Mkx,0.9278350515463918,0.4909090909090909,0.6071428571428571,0.34210526315789475,0.8937823834196891,0.42748091603053434,0.5,0.3473684210526316
Mlc1,0.29896907216494845,0.43636363636363634,0.25,0.23684210526315788,0.3393782383419689,0.44274809160305345,0.22549019607843138,0.3894736842105263
Mmp17,0.35051546391752575,0.23636363636363636,0.6666666666666666,0.47368421052631576,0.5129533678756477,0.29770992366412213,0.38235294117647056,0.24210526315789474
Mobp,0.7010309278350515,0.7636363636363637,0.7142857142857143,0.631578947368421,0.7668393782383419,0.7251908396946565,0.4852941176470588,0.45263157894736844
Mog,0.1134020618556701,0.09090909090909091,0.11904761904761904,0.13157894736842105,0.18652849740932642,0.10687022900763359,0.1568627450980392,0.09473684210526316
Mt2,0.7525773195876289,0.7818181818181819,0.6666666666666666,0.6052631578947368,0.7409326424870466,0.7022900763358778,0.6176470588235294,0.6947368421052632
Myh7,0.3402061855670103,0.36363636363636365,0.36904761904761907,0.3157894736842105,0.34196891191709844,0.366412213740458,0.36764705882352944,0.4421052631578947
Myl4,0.25773195876288657,0.10909090909090909,0.39285714285714285,0.13157894736842105,0.17098445595854922,0.15267175572519084,0.10784313725490197,0.16842105263157894
Myrf,0.08247422680412371,0.03636363636363636,0.09523809523809523,0.0,0.07512953367875648,0.05343511450381679,0.024509803921568627,0.042105263157894736
Nefl,0.7731958762886598,0.7636363636363637,0.8690476190476191,0.7894736842105263,0.7772020725388601,0.732824427480916,0.7401960784313726,0.8315789473684211
Nefm,0.7628865979381443,0.8,0.8809523809523809,0.7894736842105263,0.7694300518134715,0.7633587786259542,0.7254901960784313,0.7684210526315789
Nek7,1.0,0.9272727272727272,0.75,0.868421052631579,0.9041450777202072,0.9312977099236641,0.7647058823529411,0.8842105263157894
Neurod1,0.05154639175257732,0.12727272727272726,0.42857142857142855,0.2894736842105263,0.06476683937823834,0.05343511450381679,0.08333333333333333,0.12631578947368421
Neurod2,0.13402061855670103,0.18181818181818182,0.8214285714285714,0.4473684210526316,0.17098445595854922,0.13740458015267176,0.15196078431372548,0.17894736842105263
Neurod6,0.13402061855670103,0.14545454545454545,0.5714285714285714,0.3684210526315789,0.11398963730569948,0.1297709923664122,0.1323529411764706,0.18947368421052632
Nkx6-2,0.020618556701030927,0.01818181818181818,0.07142857142857142,0.0,0.07772020725388601,0.03816793893129771,0.04411764705882353,0.031578947368421054
Nnat,0.5154639175257731,0.6727272727272727,0.5,0.631578947368421,0.6036269430051814,0.6564885496183206,0.4803921568627451,0.5789473684210527
Nog,0.7422680412371134,0.3090909090909091,0.05952380952380952,0.07894736842105263,0.24093264248704663,0.09923664122137404,0.04411764705882353,0.031578947368421054
Npas1,0.12371134020618557,0.09090909090909091,0.07142857142857142,0.05263157894736842,0.6036269430051814,0.3053435114503817,0.6127450980392157,0.3684210526315789
Npas3,0.8865979381443299,0.4727272727272727,0.5238095238095238,0.3684210526315789,0.9404145077720207,0.5038167938931297,0.9264705882352942,0.6421052631578947
Npr3,0.10309278350515463,0.03636363636363636,0.36904761904761907,0.13157894736842105,0.13212435233160622,0.06870229007633588,0.029411764705882353,0.031578947368421054
Nptx1,0.26804123711340205,0.21818181818181817,0.44047619047619047,0.34210526315789475,0.266839378238342,0.1984732824427481,0.12254901960784313,0.15789473684210525
Nptx2,0.18556701030927836,0.12727272727272726,0.47619047619047616,0.18421052631578946,0.18911917098445596,0.12213740458015267,0.16176470588235295,0.16842105263157894
Npy,0.35051546391752575,0.18181818181818182,0.11904761904761904,0.13157894736842105,0.844559585492228,0.7022900763358778,0.2696078431372549,0.22105263157894736
Nrn1,0.20618556701030927,0.2909090909090909,0.7619047619047619,0.5263157894736842,0.22020725388601037,0.2748091603053435,0.22549019607843138,0.29473684210526313
Nrsn2,0.7731958762886598,0.43636363636363634,0.5238095238095238,0.39473684210526316,0.8730569948186528,0.549618320610687,0.31862745098039214,0.22105263157894736
Ntsr2,0.4536082474226804,0.4,0.4523809523809524,0.3684210526315789,0.4481865284974093,0.4198473282442748,0.38235294117647056,0.35789473684210527
Nwd1,0.30927835051546393,0.32727272727272727,0.19047619047619047,0.18421052631578946,0.36787564766839376,0.3053435114503817,0.25980392156862747,0.25263157894736843
Nwd2,0.5154639175257731,0.2727272727272727,0.8095238095238095,0.3157894736842105,0.45595854922279794,0.2824427480916031,0.4852941176470588,0.3157894736842105
